categoryId,productId,productName,price,colourCode,colour,description,productFamily,productSubfamily,section,lowOnStock,url,currency,image
406920793,375172289,RING TRIM SHOULDER BAG,34.93,700,Brown,Faux patent leather finish shoulder bag. Ring details on the sides. Interior zip pocket. Shoulder strap. Zip closure.Height x Length x Width: 6.3 x 10.2 x 3.1 inches (16 x 26 x 8 cm),BOLSOS,Z1:BAGS MEDIUM,WOMAN,False,https://www.zara.com/us/en/ring-trim-shoulder-bag-p16336410.html?v1=406920793&v2=2419364,USD,"['https://static.zara.net/assets/public/4658/898e/dd894ece95c0/1583fe0b91e8/16336410700-50-e1/16336410700-50-e1.jpg', 'https://static.zara.net/assets/public/7534/c8b1/867e47f68bf9/14868ae51598/16336410700-50-e5/16336410700-50-e5.jpg', 'https://static.zara.net/assets/public/eeb3/90ef/3f96449992ee/3070cda34799/16336410700-50-e2/16336410700-50-e2.jpg', 'https://static.zara.net/assets/public/d8f6/af80/425b4fb395e8/0e8ada3b7448/16336410700-50-e4/16336410700-50-e4.jpg', 'https://static.zara.net/assets/public/ce93/d7aa/043741f09e68/f68608503e26/16336410700-50-e3/16336410700-50-e3.jpg']"
365760526,365734281,EMBELLISHED FLAP BAG,41.93,800,Black,Shoulder bag. Double flap and metal embellishment at sides. Exterior zip pocket. Adjustable shoulder strap. Interior zip pocket. Magnetic closure.Height x Length x Width: 9.8 x 13.8 x 5.1 inches (25 x 35 x 13 cm),BOLSOS,Z1:BAGS LARGE,WOMAN,False,https://www.zara.com/us/en/embellished-flap-bag-p16060310.html?v1=365760526&v2=2419364,USD,"['https://static.zara.net/assets/public/a160/0792/da734312901f/53477dfab4d6/16060310800-e1/16060310800-e1.jpg', 'https://static.zara.net/assets/public/11c6/550b/bbb644de8d34/dfbfc805ce27/16060310800-e2/16060310800-e2.jpg', 'https://static.zara.net/assets/public/7039/3921/87884727ad20/3db2d281a94b/16060310800-e4/16060310800-e4.jpg', 'https://static.zara.net/assets/public/26cf/ccd5/72904ff7ab0d/25b349f3b77d/16060310800-ult/16060310800-ult.jpg', 'https://static.zara.net/assets/public/1ce6/09b5/c90b4f5c8d79/a41147516956/16060310800-e5/16060310800-e5.jpg', 'https://static.zara.net/assets/public/bc3a/2f41/990b4579ad4a/611f2d36ef50/16060310800-p/16060310800-p.jpg', 'https://static.zara.net/assets/public/5ffd/fbba/45384cacbe4a/1f6ff4d436f3/16060310800-a1/16060310800-a1.jpg', 'https://static.zara.net/assets/public/d0f9/e1b5/ca8748efb961/d65c2db92f27/16060310800-e3/16060310800-e3.jpg']"
370411545,370384067,METAL TRIM BUCKET BAG,25.19,700,Brown,Bucket bag. Metal trim at side. Adjustable shoulder strap. Magnetic closure.Height x Length x Width: 10.6 x 12.2 x 3.9 inches (27 x 31 x 10 cm),BOLSOS,Z1:BAGS LARGE,WOMAN,True,https://www.zara.com/us/en/metal-trim-bucket-bag-p16013410.html?v1=370411545&v2=2419364,USD,"['https://static.zara.net/assets/public/68af/d16d/2f0344babc64/fd910afdc1a6/16013410700-e4/16013410700-e4.jpg', 'https://static.zara.net/assets/public/d3b5/ffa2/bcd94f138d19/78ff237e31ef/16013410700-a1/16013410700-a1.jpg', 'https://static.zara.net/assets/public/1027/e0b0/ca2e4311ab2d/d2a7e13368ae/16013410700-e2/16013410700-e2.jpg', 'https://static.zara.net/assets/public/e56c/f595/9ff247df9034/bd25c017863d/16013410700-e1/16013410700-e1.jpg', 'https://static.zara.net/assets/public/b28b/22a6/eb3e4ab09861/d9a6c60b3edc/16013410700-e6/16013410700-e6.jpg', 'https://static.zara.net/assets/public/1fc1/8bb8/6d7748a49a11/99023ef08743/16013410700-p/16013410700-p.jpg', 'https://static.zara.net/assets/public/c147/944a/05574a8da7e4/92e54eaad308/16013410700-e3/16013410700-e3.jpg', 'https://static.zara.net/assets/public/7a2c/3738/e3134addbeee/a58bffd89712/16013410700-e5/16013410700-e5.jpg']"
421149943,421138762,METAL GROMMETS MINI BUCKET BAG,34.93,808,Silver,Mini bucket bag with grommets on the exterior. Shoulder strap that transforms into crossbody strap. Removable interior mini wallet with zip closure. Drawstring closure.Height x Length x Width: 5.9 x 9.6 x 2 inches (15 x 24.5 x 5 cm),BOLSOS,Z1:BAGS SMALL,WOMAN,True,https://www.zara.com/us/en/metal-grommets-mini-bucket-bag-p16503510.html?v1=421149943&v2=2419364,USD,"['https://static.zara.net/assets/public/8ef6/f557/8e66418e9039/a4f3c09cd800/16503510808-020-p/16503510808-020-p.jpg', 'https://static.zara.net/assets/public/0690/5605/5eb84dd2bbdf/0dba35f9ce57/16503510808-e6/16503510808-e6.jpg', 'https://static.zara.net/assets/public/b05f/b3a0/6e354b8682d3/dcd20072f53a/16503510808-e4/16503510808-e4.jpg', 'https://static.zara.net/assets/public/185e/171c/c89141d0aa51/dd40fb36530c/16503510808-a1/16503510808-a1.jpg', 'https://static.zara.net/assets/public/5725/c3fc/92924357a2fc/da02b5a8fd7e/16503510808-e5/16503510808-e5.jpg', 'https://static.zara.net/assets/public/7aff/c00e/e807437f8891/36707f0b3c60/16503510808-e2/16503510808-e2.jpg', 'https://static.zara.net/assets/public/91cc/6b6a/7fc246dc8d27/4779eeadea65/16503510808-e3/16503510808-e3.jpg', 'https://static.zara.net/assets/public/3af3/1ccf/d4c64dffaab6/837f3677b8d7/16503510808-e1/16503510808-e1.jpg']"
374761755,374755671,STUDDED MINI BUCKET BAG,34.93,600,Color:Red,Mini bucket bag with stud details. Metal chain strap. Interior zip pocket. Zip closure.Height x Length x Width: 5.1 x 9.4 x 2.4 inches (13 x 24 x 6 cm),BOLSOS,Z1:BAGS MEDIUM,WOMAN,False,https://www.zara.com/us/en/studded-mini-bucket-bag-p16290410.html?v1=374761755&v2=2419364,USD,"['https://static.zara.net/assets/public/90f4/a20f/e75e4f369b8e/419204f241eb/16290410600-e3/16290410600-e3.jpg', 'https://static.zara.net/assets/public/23b0/da2a/a729404e97b7/ce25a25681c7/16290410600-e7/16290410600-e7.jpg', 'https://static.zara.net/assets/public/0465/cac3/e8bf44c09b24/f76643cbb9eb/16290410600-e6/16290410600-e6.jpg', 'https://static.zara.net/assets/public/db92/e6cf/64b14416917d/40ba71140652/16290410600-e2/16290410600-e2.jpg', 'https://static.zara.net/assets/public/32b0/68a9/925d432e8d5b/6d75c69a73c6/16290410600-a2/16290410600-a2.jpg', 'https://static.zara.net/assets/public/00a0/6f2e/96594df08f04/3f7ac14cb8cd/16290410600-e4/16290410600-e4.jpg', 'https://static.zara.net/assets/public/5188/4bb3/b75346109995/deb0e6555a21/16290410600-e1/16290410600-e1.jpg', 'https://static.zara.net/assets/public/b398/a5ed/7ae74f2e9dd3/81f11af7817e/16290410600-a1/16290410600-a1.jpg', 'https://static.zara.net/assets/public/de4b/1cff/f9ea4b749e4c/3eb684a10769/16290410600-e5/16290410600-e5.jpg']"
367189286,367188227,MINIMALIST BUCKET HANDBAG,34.93,719,Ecru,Bucket bag. Adjustable shoulder strap with metallic brooch detail. Magnetic closure.Height x Length x Width: 10.8 x 11.6 x 4.3 inches (27.5 x 29.5 x 11 cm),BOLSOS,Z1:BAGS LARGE,WOMAN,False,https://www.zara.com/us/en/minimalist-bucket-handbag-p16086410.html?v1=367189286&v2=2419364,USD,"['https://static.zara.net/photos///2024/I/1/1/p/6086/410/719/2/6086410719_16_1_1/w/375/poster.jpg', 'https://static.zara.net/assets/public/e410/f919/61164e298cf4/f35be5af47d5/16086410719-e3/16086410719-e3.jpg', 'https://static.zara.net/photos///2024/I/1/1/p/6086/410/719/2/6086410719_16_1_1/w/563/poster.jpg', 'https://static.zara.net/assets/public/e8b2/baf9/72c846eebe3a/d92310482999/16086410719-e4/16086410719-e4.jpg', 'https://static.zara.net/assets/public/dae1/095c/fe1d4cb0bccc/c817c7d4f753/16086410719-e5/16086410719-e5.jpg', 'https://static.zara.net/assets/public/bd6b/9d73/454c4d2386d3/f2092e5f45e1/16086410719-e1/16086410719-e1.jpg', 'https://static.zara.net/assets/public/2e27/0d32/b9ff411aa6dc/9b1ce60cd3c9/16086410719-e2/16086410719-e2.jpg']"
364117548,364115013,EMBROIDERED FABRIC BAG,34.93,719,Ecru,Fabric shoulder bag with ruffles. Tie closure. Interior pocket.Height x Length x Width: 9.1 x 11 x 1.4 inches (23 x 28 x 3.5 cm),BOLSOS,Z1:BAGS MEDIUM,WOMAN,False,https://www.zara.com/us/en/embroidered-fabric-bag-p16267410.html?v1=364117548&v2=2419364,USD,"['https://static.zara.net/assets/public/61c4/faef/05a14a228d75/3ccc0b78e091/16267410719-e5/16267410719-e5.jpg', 'https://static.zara.net/assets/public/79f9/7170/84f14a3bac17/848584143358/16267410719-e4/16267410719-e4.jpg', 'https://static.zara.net/assets/public/933f/dbfe/402049ce8f1b/6e9e0f8c8de8/16267410719-e1/16267410719-e1.jpg', 'https://static.zara.net/assets/public/0fd4/3ab2/2c584e9490ac/e1d754c83bbd/16267410719-e2/16267410719-e2.jpg', 'https://static.zara.net/assets/public/5b6c/dae9/20614c719152/6e222ba0f61b/16267410719-a1/16267410719-a1.jpg', 'https://static.zara.net/assets/public/556d/1656/b82849cea55e/86adf3a3127c/16267410719-e3/16267410719-e3.jpg', 'https://static.zara.net/assets/public/3e89/e59c/77d84ae5a6bd/71f6dcd9f08d/16267410719-p/16267410719-p.jpg']"
364740736,364100824,MESH SHOPPER,62.93,500,Green,Mesh effect fabric tote bag. Interior fabric bag. Contrasting shoulder strap. Drawstring closure.Height x Length x Width: 11.8 x 15.7 x 2.8 inches (30 x 40 x 7 cm),BOLSOS,Z1:BAGS LARGE,WOMAN,False,https://www.zara.com/us/en/mesh-shopper-p16004410.html?v1=364740736&v2=2419364,USD,"['https://static.zara.net/assets/public/2e88/756d/fcae41089356/57d58fd4b7e7/16004410500-e4/16004410500-e4.jpg', 'https://static.zara.net/assets/public/b442/1527/0b8540259c94/ad98a366eb27/16004410500-e3/16004410500-e3.jpg', 'https://static.zara.net/assets/public/5dbb/df73/887a4ae2a703/046e4527ad55/16004410500-p/16004410500-p.jpg', 'https://static.zara.net/assets/public/e9c4/2d63/e22f4f6e95bb/8cc622fd0c2c/16004410500-e1/16004410500-e1.jpg', 'https://static.zara.net/assets/public/e824/ba61/b59149d59eec/51f4d048f0c7/16004410500-e5/16004410500-e5.jpg', 'https://static.zara.net/assets/public/0fbe/39df/72944bf2bde7/21c47e8e693d/16004410500-e2/16004410500-e2.jpg']"
426628390,426553372,DISTRESSED EFFECT TOTE BAG,48.93,700,Brown,Distressed effect tote bag. Double pocket on both sides. Shoulder strap. Interior zip pocket. Magnetic closure.Height x Length x Width: 14.6 x 13.8 x 2.2 inches (37 x 35 x 5.5 cm),BOLSOS,Z1:BAGS LARGE,WOMAN,True,https://www.zara.com/us/en/distressed-effect-tote-bag-p16007510.html?v1=426628390&v2=2419364,USD,"['https://static.zara.net/assets/public/4d05/683c/bf384673b86b/49c2167a3ffb/16007510700-e4/16007510700-e4.jpg', 'https://static.zara.net/assets/public/99d6/646a/deaa4fec9b61/b200223a5c2e/16007510700-e2/16007510700-e2.jpg', 'https://static.zara.net/assets/public/2bc2/910a/780b42ddbb8b/43c8af940231/16007510700-e5/16007510700-e5.jpg', 'https://static.zara.net/assets/public/9559/c4fe/6a8b4a009da5/3135edad1e26/16007510700-p/16007510700-p.jpg', 'https://static.zara.net/assets/public/813e/ace7/90b94486a7c7/d8e5e5e2098a/16007510700-e1/16007510700-e1.jpg', 'https://static.zara.net/assets/public/5dbb/49f5/22d3419aabd6/8f0e482e4f87/16007510700-a1/16007510700-a1.jpg', 'https://static.zara.net/assets/public/34d2/b7f0/36be4f1cb5ec/3369fdd7f478/16007510700-e3/16007510700-e3.jpg']"
415187813,379114219,FRINGE CLUTCH,48.93,624,Burgundy Red,Clutch bag with fringe detail on the exterior. Chain crossbody strap. Interior lining. Magnetic clip closure.Height x Length x Width: 4.5 x 8.3 x 1.8 inches (11.5 x 21 x 4.5 cm),BOLSOS,Z1:BAGS SMALL,WOMAN,False,https://www.zara.com/us/en/fringe-clutch-p16635410.html?v1=415187813&v2=2419364,USD,"['https://static.zara.net/assets/public/76f6/9770/0f9a46f98dbd/3a949f4ed0f8/16635410624-e1/16635410624-e1.jpg', 'https://static.zara.net/assets/public/d50d/21a2/d2374395bd92/728ae4e4805e/16635410624-e4/16635410624-e4.jpg', 'https://static.zara.net/assets/public/9970/622d/7af74424bef3/9a58e30655f6/16635410624-e6/16635410624-e6.jpg', 'https://static.zara.net/assets/public/9dfc/f110/e384496c8523/ecd93cf9431b/16635410624-e2/16635410624-e2.jpg', 'https://static.zara.net/assets/public/f205/96df/d2b34e3bb11a/990b423ef7aa/16635410624-p/16635410624-p.jpg', 'https://static.zara.net/assets/public/26a6/1011/a05b4ee7843b/6a5274215a7d/16635410624-e5/16635410624-e5.jpg', 'https://static.zara.net/assets/public/8d91/b4dd/3f5b4a2da24e/0565cceff6e5/16635410624-e3/16635410624-e3.jpg']"
405997935,405995202,SEQUIN SHOULDER BAG,48.93,800,Black,Mini bag. Shoulder strap. Sequins and metal appliqués with mirror effect detail on exterior. Interior zip pocket. Magnetic button closure.Height x Length x Width: 4.3 x 8.7 x 1.4 inches (11 x 22 x 3.5 cm),BOLSOS,Z1:BAGS MEDIUM,WOMAN,True,https://www.zara.com/us/en/sequin-shoulder-bag-p16654410.html?v1=405997935&v2=2419364,USD,"['https://static.zara.net/assets/public/26ae/00b7/d9c04d4d99b9/96be697cdd1f/16654410800-e4/16654410800-e4.jpg', 'https://static.zara.net/assets/public/6549/a66c/b0cc434ea877/46ae5439c40a/16654410800-e1/16654410800-e1.jpg', 'https://static.zara.net/assets/public/003d/563d/dfaa498e864f/a21c4be369ca/16654410800-p/16654410800-p.jpg', 'https://static.zara.net/assets/public/2ade/674b/4da54593b65d/83a1d7602ee6/16654410800-e5/16654410800-e5.jpg', 'https://static.zara.net/assets/public/0bdf/1d4a/74714d30965d/92e6018718e1/16654410800-e2/16654410800-e2.jpg', 'https://static.zara.net/assets/public/64eb/f9c9/e62a4bdfb0de/e27efacaa40a/16654410800-a1/16654410800-a1.jpg', 'https://static.zara.net/assets/public/9f0e/1db4/d04f41ad851b/205402f943bd/16654410800-e6/16654410800-e6.jpg', 'https://static.zara.net/assets/public/478f/4d56/602c468281cb/f6be94e93f4a/16654410800-e3/16654410800-e3.jpg']"
402536817,382154367,TEXTURED MINI BUCKET BAG,41.93,202,Multi-color,Mini bucket bag with textured exterior. Handle and two crossbody straps. Interior lining. Drawstring closure.Height x Length x Width: 7.9 x 7.5 x 5.3 inches (20 x 19 x 13.5 cm),BOLSOS,Z1:BAGS MEDIUM,WOMAN,True,https://www.zara.com/us/en/textured-mini-bucket-bag-p16238410.html?v1=402536817&v2=2419364,USD,"['https://static.zara.net/assets/public/a030/e108/da7d453eb94d/e14a64446411/16535410202-e7/16535410202-e7.jpg', 'https://static.zara.net/assets/public/dcb0/1757/28b04a598e36/28edad8b44c0/16238410202-e101/16238410202-e101.jpg', 'https://static.zara.net/assets/public/a60c/4042/8d2f419cb036/ec7005995ebc/16535410202-e2/16535410202-e2.jpg', 'https://static.zara.net/assets/public/1905/3cfe/64ac4970a14b/4973ff5ce20c/16535410202-e3/16535410202-e3.jpg', 'https://static.zara.net/assets/public/fdc0/6f60/d42b4e839c6d/d530687ce663/16535410202-e6/16535410202-e6.jpg', 'https://static.zara.net/assets/public/fd26/81a2/38454ee6929c/69f8a30724fd/16535410202-e5/16535410202-e5.jpg', 'https://static.zara.net/assets/public/aa35/f518/b37e4932addf/ca4021cf0822/16535410202-e10/16535410202-e10.jpg', 'https://static.zara.net/assets/public/c1f9/d54f/fa974f60bfca/f6cf1b28c6be/16535410202-e8/16535410202-e8.jpg', 'https://static.zara.net/assets/public/33f8/87d0/0416404aa45d/8d4c7c67def6/16535410202-e1/16535410202-e1.jpg', 'https://static.zara.net/assets/public/a2d2/6374/362941c5a723/a86e2fa3ece8/16535410202-e4/16535410202-e4.jpg']"
395383652,364089151,BEADED MINI BUCKET BAG,41.93,202,Multi-color,Mini bucket bag with beaded exterior. Wood handle. Knot and drawstring closure.Height x Length x Width: 4.9 x 7.7 x 3.3 inches (12.5 x 19.5 x 8.5 cm),BOLSOS,Z1:BAGS MEDIUM,WOMAN,False,https://www.zara.com/us/en/beaded-mini-bucket-bag-p16230410.html?v1=395383652&v2=2419364,USD,"['https://static.zara.net/assets/public/0c09/c675/aa2f409eaa31/ce70591d4a8f/16230410202-e2/16230410202-e2.jpg', 'https://static.zara.net/assets/public/af48/7d85/a8f3434791ca/b2b1e5f7c75a/16230410202-e5/16230410202-e5.jpg', 'https://static.zara.net/assets/public/edf5/c834/4eaa4a35bd68/bbd5502e497a/16230410202-p/16230410202-p.jpg', 'https://static.zara.net/assets/public/d03a/0103/491846a084a3/47af974af0ec/16230410202-020-e1/16230410202-020-e1.jpg', 'https://static.zara.net/assets/public/b883/77d1/a46648188edb/a995ec1b9b5c/16230410202-e4/16230410202-e4.jpg', 'https://static.zara.net/assets/public/a45c/c879/ccea424abc2a/568bbac02261/16230410202-e3/16230410202-e3.jpg']"
365667163,365649102,EMBROIDERED SHOULDER BAG,41.93,850,white,Embroidered lace shoulder bag. Bow detail at front. Lined interior. Shoulder strap with embroidered detail.Height x Length x Width: 6.5 x 11.8 x 1.6 inches (16.5 x 30 x 4 cm),BOLSOS,Z1:BAGS SMALL,WOMAN,False,https://www.zara.com/us/en/embroidered-shoulder-bag-p16343410.html?v1=365667163&v2=2419364,USD,"['https://static.zara.net/assets/public/b92a/825e/4fe246759d23/61923f198f9a/16343410850-e3/16343410850-e3.jpg', 'https://static.zara.net/assets/public/e6c0/650b/012e47f7a150/24854a590494/16343410850-e5/16343410850-e5.jpg', 'https://static.zara.net/assets/public/6e98/f4ca/fc5943de8eac/652a74775622/16343410850-e4/16343410850-e4.jpg', 'https://static.zara.net/assets/public/8e9e/a355/8d44472a9d30/49d300245ca2/16343410850-a1/16343410850-a1.jpg', 'https://static.zara.net/assets/public/2fd6/5b27/d20c4059984e/5b0af531155a/16343410850-e2/16343410850-e2.jpg', 'https://static.zara.net/assets/public/e292/7b3b/4edf4993b42b/4cca3975f8bf/16343410850-p/16343410850-p.jpg', 'https://static.zara.net/assets/public/8363/1ed3/d52246e19d99/f05550b3fd49/16343410850-e1/16343410850-e1.jpg']"
406920784,372988852,BUCKET BAG,34.93,800,Black,Bucket bag. Metal trim at side. Adjustable shoulder strap. Magnetic closure.Height x Length x Width: 7.7 x 9.3 x 4.1 inches (19.5 x 23.5 x 10.5 cm),BOLSOS,Z1:BAGS SMALL,WOMAN,False,https://www.zara.com/us/en/bucket-bag-p16644410.html?v1=406920784&v2=2419364,USD,"['https://static.zara.net/assets/public/edd6/cd61/d0644a1792c7/5e02a3d9dd3a/16644410800-50-e4/16644410800-50-e4.jpg', 'https://static.zara.net/assets/public/07a7/22a4/c2b6466b9441/c74430954163/16644410800-50-e2/16644410800-50-e2.jpg', 'https://static.zara.net/assets/public/e923/81f5/adea4abba975/73e369d52bd1/16644410800-50-e6/16644410800-50-e6.jpg', 'https://static.zara.net/assets/public/c7d5/bd90/a0c84840895e/3543396b4d50/16644410800-50-e5/16644410800-50-e5.jpg', 'https://static.zara.net/assets/public/38df/27bc/b50242eea892/97a6dd0a9f30/16644410800-50-e1/16644410800-50-e1.jpg', 'https://static.zara.net/assets/public/a37e/3d75/87ce417db963/8e47473cb010/16644410800-50-e3/16644410800-50-e3.jpg', 'https://static.zara.net/assets/public/df03/dc96/63564b4687dd/6e5b6906bda1/16644410800-e7/16644410800-e7.jpg']"
391562899,364100802,EMBROIDERED FABRIC BAG,34.93,400,Blue,Organza tote bag. Embroidered detail at exterior. Handle.Height x Length x Width: 12.2 x 12.6 x 0.2 inches (31 x 32 x 0.5 cm),BOLSOS,Z1:BAGS MEDIUM,WOMAN,False,https://www.zara.com/us/en/embroidered-fabric-bag-p16213410.html?v1=391562899&v2=2419364,USD,"['https://static.zara.net/assets/public/e6ab/31db/1bd148d0a3dd/afe6f52534eb/16213410400-e3/16213410400-e3.jpg', 'https://static.zara.net/assets/public/c60d/faa4/eb7e48828b9d/413334dbf9fc/16213410400-e1/16213410400-e1.jpg', 'https://static.zara.net/assets/public/6547/d5f1/601942bf92a8/5cabd1e6f5cc/16213410400-p/16213410400-p.jpg', 'https://static.zara.net/assets/public/f9e8/dc3c/bd2e4876890a/1fa738a4b776/16213410400-e5/16213410400-e5.jpg', 'https://static.zara.net/assets/public/fb28/e172/0657494e9b1f/79af48906a30/16213410400-e2/16213410400-e2.jpg', 'https://static.zara.net/assets/public/f193/cb3d/88fd4429b4e2/61f719ffadd9/16213410400-e4/16213410400-e4.jpg']"
386985208,386982905,RUCHED SHOULDER BAG,34.93,624,Burgundy Red,Shoulder bag with ruching and tie details. Interior zip pocket. Zip closure.Height x Length x Width: 5.5 x 10.2 x 0.8 inches (14 x 26 x 2 cm),BOLSOS,Z1:BAGS SMALL,WOMAN,False,https://www.zara.com/us/en/ruched-shoulder-bag-p16648410.html?v1=386985208&v2=2419364,USD,"['https://static.zara.net/assets/public/34d9/ce9c/da064ae78d01/8de9f83faf48/16648410624-e2/16648410624-e2.jpg', 'https://static.zara.net/assets/public/45f1/765b/5034487ba4e1/0f6a916956b5/16648410624-e1/16648410624-e1.jpg', 'https://static.zara.net/assets/public/f68a/bee7/e94e43edac74/6d0b14823549/16648410624-e3/16648410624-e3.jpg', 'https://static.zara.net/assets/public/4046/ce49/eb6e4c2480ae/c5bac56c42ab/16648410624-e5/16648410624-e5.jpg', 'https://static.zara.net/assets/public/6748/0066/47304e72a86e/1dbc242bf67e/16648410624-p/16648410624-p.jpg', 'https://static.zara.net/assets/public/00c8/8cda/0b0d46e7b1bd/e7ad3a1c9459/16648410624-e6/16648410624-e6.jpg', 'https://static.zara.net/assets/public/f215/9454/b4d44d139681/76085be87158/16648410624-a1/16648410624-a1.jpg', 'https://static.zara.net/assets/public/96d4/21c6/db5b431496c0/d3e5cfe39aad/16648410624-e4/16648410624-e4.jpg']"
379112842,379088831,RUCHED SHOULDER BAG,34.93,800,Black,Mini bucket bag with ruching at exterior and sides. Zip closure. Shoulder and adjustable crossbody strap. Inner lining with pocket.Height x Length x Width: 3.9 x 11 x 3.5 inches (10 x 28 x 9 cm),BOLSOS,Z1:BAGS MEDIUM,WOMAN,False,https://www.zara.com/us/en/ruched-shoulder-bag-p16287410.html?v1=379112842&v2=2419364,USD,"['https://static.zara.net/assets/public/e488/b782/58af46ce8ce1/f96042d5295e/16287410800-e2/16287410800-e2.jpg', 'https://static.zara.net/assets/public/05e0/f433/20dc4739b1a6/8bbe4bb2f877/16287410800-e1/16287410800-e1.jpg', 'https://static.zara.net/assets/public/e60b/d4a7/c65f4c5f9075/2624ccd44471/16287410800-e4/16287410800-e4.jpg', 'https://static.zara.net/assets/public/6d08/3d8a/f30541a7af9d/86b78acb2222/16287410800-e3/16287410800-e3.jpg', 'https://static.zara.net/assets/public/c6b5/32e9/22ea4e45a877/2a98ce197e38/16287410800-e5/16287410800-e5.jpg']"
367483389,367465112,OVAL CROSSBODY BAG,34.93,300,Yellow,Oval crossbody bag with side embellishments. Interior pocket. Adjustable crossbody strap. Zip closure.Height x Length x Width: 3.5 x 9.8 x 2.8 inches (9 x 25 x 7 cm),BOLSOS,Z1:BAGS SMALL,WOMAN,False,https://www.zara.com/us/en/oval-crossbody-bag-p16618410.html?v1=367483389&v2=2419364,USD,"['https://static.zara.net/assets/public/ad8e/47b3/40cd4e65b9c6/c428086f0d73/16618410300-e5/16618410300-e5.jpg', 'https://static.zara.net/assets/public/6b89/253d/269848dfad3a/12dac1da76e3/16618410300-e4/16618410300-e4.jpg', 'https://static.zara.net/assets/public/2864/4955/c01943d3b823/0c4d56e10c45/16618410300-a1/16618410300-a1.jpg', 'https://static.zara.net/assets/public/902e/ff6e/70f34305ac09/58435aca683e/16618410300-p/16618410300-p.jpg', 'https://static.zara.net/assets/public/95cc/006f/c71548149b4f/7e39c92d8687/16618410300-e3/16618410300-e3.jpg', 'https://static.zara.net/assets/public/39a3/d268/c5c744998942/7526771f365c/16618410300-e2/16618410300-e2.jpg', 'https://static.zara.net/assets/public/f105/7cf3/4a224e618173/9452997f54e6/16618410300-e1/16618410300-e1.jpg', 'https://static.zara.net/assets/public/eaf4/9645/54e045ba9bce/1eebf8412482/16618410300-a2/16618410300-a2.jpg']"
364102563,364100840,EMBROIDERED FABRIC BAG,34.93,624,Burgundy Red,Organza tote bag. Embroidered detail at exterior. Handle.Height x Length x Width: 12.2 x 12.6 x 0.2 inches (31 x 32 x 0.5 cm),BOLSOS,Z1:BAGS MEDIUM,WOMAN,False,https://www.zara.com/us/en/embroidered-fabric-bag-p16214410.html?v1=364102563&v2=2419364,USD,"['https://static.zara.net/assets/public/ee19/050a/3f1c4436b511/04d4da9eb90f/16214410624-e3/16214410624-e3.jpg', 'https://static.zara.net/assets/public/4941/6760/8d194cfdb42c/72ed74deb3e3/16214410624-p/16214410624-p.jpg', 'https://static.zara.net/assets/public/f519/15f5/e7454911bec8/7e03fd649ec0/16214410624-e5/16214410624-e5.jpg', 'https://static.zara.net/assets/public/9e2c/9bb8/b3fa469f911f/bfbd780489bb/16214410624-a1/16214410624-a1.jpg', 'https://static.zara.net/assets/public/be30/0429/673344c3aff5/4096f1236744/16214410624-e1/16214410624-e1.jpg', 'https://static.zara.net/assets/public/5b08/279e/6a664945bfb6/c4ab08d412b4/16214410624-e4/16214410624-e4.jpg', 'https://static.zara.net/assets/public/e027/9375/219d401c9057/ae4cdadda3b2/16214410624-e2/16214410624-e2.jpg']"
379090020,379082021,ANIMAL PRINT LEATHER TOTE BAG,209.3,802,Gray,Hair hide tote bag. Animal print. Buckle closure. Wallet with removable pocket.Height x Length x Width: 9.8 x 15.7 x 5.9 inches (25 x 40 x 15 cm),BOLSOS,Z1:BAGS LARGE,WOMAN,False,https://www.zara.com/us/en/animal-print-leather-tote-bag-p16048410.html?v1=379090020&v2=2419364,USD,"['https://static.zara.net/assets/public/af98/0c97/0ba04c61ba47/a9fe814c8079/16048410802-e6/16048410802-e6.jpg', 'https://static.zara.net/assets/public/c986/aa29/acf5487dbec9/28cd4012a596/16048410802-e7/16048410802-e7.jpg', 'https://static.zara.net/assets/public/e3c0/57be/96044499a67d/7bb9a070bfea/16048410802-e1/16048410802-e1.jpg', 'https://static.zara.net/assets/public/8dd0/6375/dcfa42b89fc7/6cb51714755b/16048410802-a7/16048410802-a7.jpg', 'https://static.zara.net/assets/public/5b3e/aeef/420a4cfeaf9b/4064412bfb09/16048410802-e8/16048410802-e8.jpg', 'https://static.zara.net/assets/public/7036/76ec/94ef4a53b10f/ecdc8e74a769/16048410802-e2/16048410802-e2.jpg', 'https://static.zara.net/assets/public/9f5e/0449/870442b8a022/3efa73ca50d0/16048410802-e4/16048410802-e4.jpg', 'https://static.zara.net/assets/public/250f/00b8/bb944aa6963e/45118f7ee530/16048410802-e5/16048410802-e5.jpg', 'https://static.zara.net/assets/public/6e83/f0e3/6e0d4a61934d/3e35b3d4c79d/16048410802-e3/16048410802-e3.jpg']"
